"customer_id","first_name","last_name","gender","email","membership_status","address","phone_number","date_of_birth","job","company","city","state","country","language"
"2222822507260674","Michael","Morgan","U","michaelgarrett@example.net","inactive","9479 April Estate Suite 337
Evelynview, CA 23315","407-876-2959","1946-02-16","","Martin-Byrd","","West Virginia","Spain","en-US"
"2012423055794371","John","Osborn","M","jonathan11@example.com","active","","","1994-04-12","","","","Nevada","","fr-FR"
"2667843172773105","Courtney","Davis","U","steven76@example.com","inactive","","601-581-8727x90248","1952-09-27","Prison officer","Cook-Hudson","","","Lao People's Democratic Republic","en-US"
"8178993379362638","Julie","Gilbert","U","sking@example.org","inactive","142 Alexander Path
Franklinfurt, GU 49505","483-851-8032x775","1950-07-18","","","","Louisiana","","en-US"
"6182133617630667","Travis","Abbott","U","xwilson@example.net","inactive","","","1944-06-30","Production designer, theatre/television/film","Hendrix, Benjamin and Welch","","Wisconsin","","es-ES"
"6703273864551662","Suzanne","Casey","F","cmartinez@example.net","inactive","325 Ward Loop Apt. 356
Robertsonbury, NM 62669","","1951-03-16","Musician","Knight PLC","","Tennessee","","en-US"
"3232784135564066","Briana","Gonzalez","U","ejones@example.com","active","","","1995-11-05","Arboriculturist","Wood-Ramos","","Delaware","","en-US"
"9234214349791751","Nathan","Andrews","U","rowecarol@example.net","inactive","","","1963-04-01","","Lyons-Arnold","West Dawnfort","Alaska","","es-ES"
"4649774622905719","Lauren","Fields","U","victoria32@example.org","active","","224.697.0725","1955-05-29","Production assistant, television","","Port Carla","California","","es-ES"
"6710664787831848","Erik","Travis","F","harrisjoshua@example.org","active","USNV Walker
FPO AE 53500","+1-392-292-1792","1961-10-24","","Benjamin, Mejia and Price","Reyesport","Oklahoma","","en-US"
"2507975165378380","David","Rivera","F","kathryncook@example.org","inactive","","","1961-03-17","Chemist, analytical","","Port Mitchelltown","Tennessee","","fr-FR"
"3830805501456626","Carolyn","James","U","robertsonsarah@example.org","inactive","34524 Corey Causeway
Smithtown, MD 03579","","2001-06-18","Child psychotherapist","Craig-Farmer","","","Cambodia","en-US"
"8438235828672033","Jasmine","Blevins","M","wrightjames@example.org","inactive","162 Christopher Plains Apt. 322
South Daniel, PR 96724","307-881-5882x416","1965-09-15","","Heath and Sons","Port Ryan","Texas","","fr-FR"
"2625896137675742","Adam","Garrison","U","hrichardson@example.net","inactive","","+1-242-348-0768x348","1993-05-19","Psychotherapist, child","","","Pennsylvania","Holy See (Vatican City State)","en-US"
"7773316281470566","Daisy","Sandoval","U","allisonshelton@example.org","inactive","539 Weeks Motorway
Port William, MI 07833","","1960-10-20","","","Lake Timothyside","Maine","Angola","es-ES"
"5073026550498653","Adam","Peterson","F","ttucker@example.net","inactive","","","1961-03-07","","Glenn-Singleton","East Maryview","Texas","Guinea","es-ES"
"8064046788593789","Melissa","Carter","U","dwilson@example.com","inactive","98795 David Plains Apt. 253
North Jonathantown, MD 41443","(844)592-9754","1959-09-21","Clinical biochemist","","East Steven","","","fr-FR"
"6491497043865634","Jennifer","Harvey","U","barnettcameron@example.net","inactive","","851.401.8301x8611","1943-11-24","Operations geologist","Fields, Mitchell and Lozano","East Joshua","Arkansas","Bahamas","es-ES"
"9691047720877774","Glenn","Torres","U","wesley12@example.net","inactive","880 Leon Bypass
North Jeffreystad, SD 92232","","1991-09-10","Special effects artist","","Kennethstad","","","fr-FR"
"1438327948358445","Nicholas","Christensen","U","shawn05@example.net","inactive","87646 Robinson Island Suite 041
North Jeffreyfort, KY 10364","","2003-03-30","","","","","Egypt","es-ES"
"5135288158417602","Alyssa","Morrow","M","carol77@example.com","inactive","58750 Virginia Streets
Port Derrickton, IA 48002","+1-730-865-9112x87534","1955-06-08","","","Krauseview","Wyoming","Svalbard & Jan Mayen Islands","fr-FR"
"6615928404798450","Melissa","Foley","U","chasehoward@example.org","inactive","9271 Jones Route
West Lauren, OR 79653","459.252.9059","1938-01-25","Conservation officer, historic buildings","Martinez, Kramer and Mcdaniel","Lake Aimeefurt","Minnesota","Marshall Islands","fr-FR"
"6421128833258645","Laura","Mullen","F","bradshaweric@example.net","inactive","6294 Bailey Union
South Richard, NE 36546","","1952-09-25","Sport and exercise psychologist","Hoover-Randall","","Indiana","Saudi Arabia","en-US"
"9398239165163126","Patrick","Johnson","U","rhondadavis@example.net","inactive","","347-615-0733x86408","1977-03-18","","","North Ronaldport","Washington","Latvia","en-US"
"1019309361883237","Charlene","Martinez","F","allisonmoses@example.net","active","61549 Michael Cliffs
New Danielchester, MN 36436","","1940-10-05","","Allen-Terrell","","","","fr-FR"
"4348389661504565","Ryan","Garrison","U","pbrown@example.com","inactive","787 Jones Rest
North David, PW 71144","295-378-5853x70884","1975-10-04","Dance movement psychotherapist","","","","","fr-FR"
"6903559882979422","Adam","Thomas","U","yjones@example.com","active","","(919)338-4633x98568","1946-06-17","Nurse, children's","","","Oklahoma","","en-US"
"97953810247634520","Veronica","Smith","F","youngsteven@example.com","inactive","","8197740122","1968-01-12","Pension scheme manager","Morris-Cummings","East Sandra","","Libyan Arab Jamahiriya","es-ES"
"94203410526867802","Bobby","Gonzalez","U","thompsonzachary@example.net","inactive","","","1945-11-28","","Allen Ltd","Nancyhaven","","","es-ES"
"19550710757730427","Tyler","Rhodes","M","karen72@example.org","inactive","91658 Julia Shoals
Fisherbury, IL 77302","","1979-01-20","","","North Carl","Alaska","","es-ES"
"42202110965264484","Dominique","Parker","F","alyssa16@example.net","inactive","","","1984-12-19","Sub","Lopez-Fernandez","","New York","Moldova","en-US"
"33665211487874257","Daniel","Benson","F","christophercollins@example.net","active","364 Katelyn Courts Suite 650
North James, UT 47749","(244)734-7839","1957-05-26","","","Washingtonchester","Mississippi","British Virgin Islands","en-US"
"77117011830685859","Alexis","Bryant","F","josephhayes@example.org","inactive","","","1983-05-07","","","Phelpsshire","","","fr-FR"
"20534012023126344","Jennifer","Cole","F","adamsantonio@example.com","inactive","9531 Krystal Land Suite 699
Krauseview, AL 64669","001-527-215-0377x02694","1961-11-21","Theatre stage manager","Cervantes Ltd","","","Isle of Man","es-ES"
"59774612318475954","Rebecca","Lopez","M","sean16@example.net","inactive","","(788)513-5295x448","1984-05-14","","Bailey-Wright","Darleneside","","Bahrain","es-ES"
"90553012552909919","Michael","West","U","johnwright@example.net","inactive","2387 Cheryl Court Apt. 773
Andersonmouth, LA 02375","","1946-07-04","Patent attorney","","","Arkansas","","en-US"
"93996512796427823","Alexander","Cooper","F","ycampbell@example.net","inactive","","001-366-696-2461x105","1962-04-03","Teacher, secondary school","","Flowersfort","","Pakistan","en-US"
"15164913001417091","David","Hall","M","robert74@example.org","inactive","40749 Faulkner Road Suite 578
Jenkinstown, WI 36404","","1977-07-15","Editorial assistant","","","New Hampshire","Serbia","en-US"
"50969913224132711","Donald","Rios","U","christopherallen@example.com","active","836 Kelly Via Apt. 051
Danielview, AS 27604","","1994-12-28","Engineer, maintenance","Kidd Ltd","Annmouth","Arkansas","Reunion","fr-FR"
"54641413529200972","Luis","Robinson","F","alexander72@example.net","inactive","214 Gerald Courts
Jenniferburgh, ND 89212","770-291-7567","1998-01-03","","Curry PLC","Bishopbury","","Guinea-Bissau","es-ES"
"24145913810840964","Michael","Myers","U","crogers@example.net","inactive","719 Christie Walks Suite 851
South David, DC 81104","704.388.6228","1939-09-12","","Foley-Horton","Sarahville","Idaho","Comoros","es-ES"
"56373314130503224","Cheryl","Carroll","F","michael04@example.org","inactive","","498-865-5093x096","1959-04-02","","Evans, Lewis and Brooks","Kurtfort","","","en-US"
"87316314400544786","Jessica","Smith","F","daniel69@example.org","inactive","774 Nancy Curve Suite 456
Port Gabrielle, MO 66499","672.944.7390x890","1937-01-03","","","","","Botswana","es-ES"
"65042114604152862","Erin","Warner","M","howardjennifer@example.org","inactive","","+1-985-638-8843","1964-02-18","","Ellis LLC","Jamesburgh","","","es-ES"
"18453614847674003","Sara","Hill","U","amandawilliams@example.org","inactive","6578 King Spur Apt. 983
Butlerfort, WI 99712","001-855-327-0237x6144","1973-08-07","","Roberson-Anthony","Lake Tyler","","","en-US"
"22838015181642754","Jason","Ramirez","F","lancestewart@example.com","inactive","8593 Wood Island
South Robertton, SC 04330","","1985-11-27","","","Rogersburgh","","Monaco","en-US"
"52171715660416696","Elizabeth","Russo","F","dtaylor@example.net","inactive","3268 Catherine Park Apt. 959
Campbellchester, GU 50879","","1972-05-12","","","Burnettfurt","Alaska","","fr-FR"
"78848115918624158","Nicholas","Bridges","M","megan24@example.org","inactive","791 Kristopher Corners
West Shannonport, PW 66697","001-435-818-9568x8378","1994-09-23","Merchant navy officer","Nunez-Simon","","Arizona","","fr-FR"
"14381816187321859","Timothy","Wright","F","ndiaz@example.net","inactive","503 Richard Island Apt. 250
Sheriview, NV 34616","333.558.5071x016","1992-12-26","","","New Angela","","United States Virgin Islands","fr-FR"
"73732216432843530","John","Buchanan","U","debragonzalez@example.net","inactive","","+1-784-579-4365x8458","1968-11-01","","Anderson, Graves and Lee","","","Serbia","fr-FR"
"81379016705965669","Tiffany","Young","M","nathaniel01@example.org","inactive","701 Sabrina Place Suite 836
Thompsonborough, CA 50841","+1-983-744-7376x709","2002-10-07","Financial risk analyst","Houston-Estes","Lake Codyville","","Malawi","es-ES"
"55930517043889128","Courtney","Rivas","F","kellyperkins@example.net","inactive","","","1944-09-25","","Stewart, Young and Freeman","Port Todd","Mississippi","Bhutan","es-ES"
"70728317354865871","Cathy","Sanchez","M","jorge36@example.com","inactive","156 Jennifer Valleys
Maxfurt, HI 16226","","1983-02-13","","","","","Netherlands Antilles","en-US"
"10064917619952913","Kyle","Yang","F","ogarcia@example.com","inactive","","+1-433-646-7205","2002-03-01","","Morton-Bolton","Lake Ryan","Delaware","","fr-FR"
"40090417887587190","John","Morse","M","vstark@example.com","inactive","","(664)205-4103x72365","1994-06-01","","","","","","fr-FR"
"92966518034870092","Garrett","Allen","M","xtaylor@example.org","inactive","","","2001-08-21","","Ellis-Sexton","","Montana","","es-ES"
"68019018249930857","Debra","Bush","F","chase71@example.org","inactive","900 Laura Plains Suite 042
Tracymouth, DC 58103","","1946-02-07","Merchant navy officer","Rodriguez Inc","New Ronnieport","Vermont","Guernsey","fr-FR"
"48487818545340716","Elaine","Brown","U","bondcraig@example.org","inactive","9651 Amy Wells Suite 319
Jacobhaven, NM 90140","506-401-2524","1960-01-13","Microbiologist","","Jasmineborough","","Ghana","es-ES"
"64273318828437127","David","Davidson","F","melissa94@example.org","inactive","","624-412-4014x642","1968-03-08","","","","","India","es-ES"
"93911518961880940","Donald","Robinson","M","allison07@example.org","inactive","15374 Debra Plains Apt. 945
Phillipshaven, GU 97776","","1976-02-24","","Hunt-Campbell","","","","fr-FR"
"47815319518522494","Robert","Martinez","M","roytyler@example.org","active","60425 Simpson Court Suite 361
Lake Wendyview, WI 18422","","1982-12-04","","","East Jesse","Kansas","","en-US"
"36752619792860266","Alexander","Mahoney","F","rodriguezmartha@example.com","inactive","","","1954-07-12","","Smith, Jones and Kramer","","South Carolina","Ghana","en-US"
"89288120321147059","Samuel","Murphy","F","lopezjustin@example.net","inactive","5011 Karen Rest Suite 833
East Michaelburgh, NJ 41251","","1969-05-16","","Gonzalez-Howell","","Colorado","Mali","es-ES"
"34677520630947751","Douglas","Hess","M","mirandadanielle@example.org","active","9782 Nancy Mill
Shellyberg, FM 23306","","1934-04-25","Colour technologist","Davis-Gill","Lake John","Rhode Island","Comoros","fr-FR"
"87142021215858125","Lucas","Brown","M","richdonna@example.com","inactive","9690 Michael Parkway
West Kristen, TN 73711","(824)829-0054x094","1976-03-10","","","","","Guyana","es-ES"
"83137421451363025","Andrew","Ramirez","U","mark66@example.com","inactive","","(390)437-2740x141","1993-11-02","","Perez-Garza","East Tracymouth","","Mali","en-US"
"41546421686248355","Caroline","Hodges","U","michaeljefferson@example.net","inactive","","001-210-444-0429","1981-09-25","","","","","Maldives","fr-FR"
"19465621848162899","Kevin","Webster","F","gregory39@example.org","inactive","284 Barry Lakes Suite 465
Haynesburgh, SC 76800","+1-292-663-0509x277","1992-09-11","Nurse, mental health","","","North Dakota","","en-US"
"14434822077615224","Amanda","Farley","F","rodriguezjay@example.net","active","","(943)329-8932","1948-09-04","","","New Scottfurt","Connecticut","French Polynesia","en-US"
"18071622285912806","Mark","Carter","F","harristravis@example.net","inactive","886 Rebecca Mountain
Johnfurt, TN 61328","+1-346-918-7248x35222","1984-10-27","","","","Wyoming","India","es-ES"
"70446622523229771","Diana","Fuller","M","ujohnson@example.org","inactive","","376.494.9354","2006-03-07","","","","Maine","Guyana","fr-FR"
"87805022662438442","Anthony","Pennington","M","agraves@example.com","active","","","1952-11-03","Marine scientist","","Briannabury","Idaho","","en-US"
"83941122823723537","Kimberly","Johnson","M","gonzalezrobert@example.com","inactive","","+1-568-863-6084x83617","2005-10-08","Armed forces technical officer","","North Marcusshire","","Australia","es-ES"
"27898623022942842","Alexandra","Smith","U","kevinnicholson@example.com","active","634 Lori Estate
Wesleyburgh, GU 43624","","1974-05-28","Environmental manager","","","Virginia","Montenegro","fr-FR"
"77735523251689483","William","Russell","U","karencantu@example.org","inactive","","+1-490-225-6816","1971-05-28","","","","","Ukraine","fr-FR"
"93171323414898426","Sheila","Taylor","U","yclark@example.net","inactive","","","1969-04-20","Engineer, communications","Barber, Santos and Medina","","","Zimbabwe","fr-FR"
"48784323656277565","John","Shea","M","maryboyd@example.org","inactive","","(658)567-2022","1940-07-16","Chief Strategy Officer","Hernandez-Harrison","","","Djibouti","fr-FR"
"79986724531205994","Julie","Smith","U","regina39@example.org","active","USNV Williams
FPO AE 43717","","1975-06-29","Nurse, mental health","Higgins-Blake","","Louisiana","Guam","en-US"
"53343124801522746","Sarah","Calhoun","F","leroy92@example.net","inactive","46828 Simpson View
Stevenside, IA 82585","","1999-03-30","Conservator, furniture","","Smithstad","Missouri","","es-ES"
"97882825048564578","Dillon","Combs","F","wrightmatthew@example.net","inactive","","(654)871-7994x71265","2004-04-05","","Clark, Walker and Everett","","Kansas","","es-ES"
